Date,Ship_Type,Route_Type,Engine_Type,Maintenance_Status,Speed_Over_Ground_knots,Engine_Power_kW,Distance_Traveled_nm,Draft_meters,Weather_Condition,Cargo_Weight_tons,Operational_Cost_USD,Revenue_per_Voyage_USD,Turnaround_Time_hours,Efficiency_nm_per_kWh,Seasonal_Impact_Score,Weekly_Voyage_Count,Average_Load_Percentage
2024-02-25,Bulk Carrier,Transoceanic,Diesel,Fair,20.51454328450712,1040.3095805773262,1889.481360369616,12.036342129084382,Moderate,1749.4778377230955,77864.02745919094,379460.4042611198,31.88356735958915,0.5397530814306123,1.0348562120206466,2,61.75958295503865
2024-03-03,Bulk Carrier,Transoceanic,None,Good,10.97785514816707,1652.0857294485293,1104.9357198525252,14.775599854654015,Rough,881.1150984687815,187241.11956995755,598756.7220112165,36.33659871546112,0.9671028212637536,0.8309394583504445,3,80.35569679631891
2024-03-10,Container Ship,Long-haul,Steam Turbine,None,20.90120529563688,1317.5512239092468,534.6899065719331,14.609867414382173,Rough,157.31351067096256,256688.4959635214,716240.0972374141,69.63871467558549,0.33552467875447844,1.2582354562730271,5,71.20106375447791
2024-03-17,Fish Carrier,Long-haul,Heavy Fuel Oil (HFO),Fair,18.299252775952986,2072.869023992198,1841.4350136132164,10.138246355634184,Moderate,1103.9781454377078,445509.7957519727,795148.3858544972,49.71112707338953,0.20675667595807828,1.3489838691732396,8,90.75328637381841
2024-03-24,Container Ship,Short-haul,Heavy Fuel Oil (HFO),Critical,19.59204199198212,1083.9772521455016,1242.542814119629,12.22524474713327,Rough,1152.5658470504277,55525.04978326961,194614.98676780387,56.17323473078333,0.9389102310930799,1.4869375647948422,8,58.769130770371135
2024-03-31,Bulk Carrier,Transoceanic,Steam Turbine,Good,13.071405073649291,1351.399122104891,1154.7533618860855,7.802265195865523,Rough,1516.2639328067696,400510.8911304357,283691.2086322729,35.36805542248783,1.401358521614613,1.478418953109871,8,81.64634322823626
2024-04-07,Container Ship,Short-haul,Diesel,Fair,10.26180236014205,2523.986503014208,153.5922011896742,7.668582586064074,Calm,926.7965765450666,353963.292018655,338758.4405746098,70.65549195328202,1.3212983210524771,1.4466479271038428,5,65.51169183423168
2024-04-14,None,Short-haul,Steam Turbine,Critical,19.014135774057493,1392.2213113157377,644.3008163581924,5.221166446112609,None,1249.4365870056413,449180.9866310291,891599.9158713901,13.858291406302756,0.26159078460370533,0.9057509117956047,9,95.79371951849764
2024-04-21,Tanker,Long-haul,Heavy Fuel Oil (HFO),Fair,13.21145413279997,2560.4925854512476,698.0818452103733,13.465019844921478,Moderate,1458.171927761233,434209.7080016408,564354.2027017454,45.188877566936135,0.28850214126813944,0.9478391496941458,8,86.29822587955857
2024-04-28,Container Ship,Coastal,Diesel,Critical,19.499301996766043,1482.036252780463,1404.2511940328266,6.897152175919354,Calm,281.3173930078665,38217.48721425238,385973.83972841967,69.41184085009837,1.03511119113965,1.1716331011676262,5,90.22054758315858
2024-05-05,Fish Carrier,None,Heavy Fuel Oil (HFO),Fair,15.35562411283069,2299.2341530446474,482.9347084661825,14.384826230679886,Rough,1166.394990751406,72235.8858767143,197002.42736930956,66.17649385824097,0.7405693373742042,1.2716464535963259,9,85.91111684118574
2024-05-12,Fish Carrier,None,Diesel,None,18.818897595393793,2457.1144536624647,1157.3187787954055,13.612590413108416,Calm,1909.1414573284226,494448.78470101743,567175.2810767104,18.33436513572385,0.6504857666672367,1.198185251872431,7,56.271330666098514
2024-05-19,Fish Carrier,Long-haul,Steam Turbine,Critical,13.308079055468546,751.441609140545,965.9739771586906,13.24511530625333,Rough,831.6076806525011,150476.98197653645,466856.65808361216,33.839565032938125,0.3823429405610831,1.1918889165190008,1,75.91077646856274
2024-05-26,Tanker,Short-haul,Diesel,Good,19.94477827925237,2765.1667065204488,582.5231373024203,10.71756790212384,Moderate,1931.1711835655026,45068.859288060776,929224.7038754979,20.95307716542076,1.3496028077979363,1.490108016446118,4,84.9224746535795
2024-06-02,Fish Carrier,Transoceanic,Heavy Fuel Oil (HFO),Good,20.62115344548715,1949.0862265951089,154.70137905284676,5.86856081283726,Calm,1593.3407822678028,182982.18350404076,480330.9332497746,61.83009856464934,0.214410203518783,0.7176650945197087,1,87.63626135817651
2024-06-09,Fish Carrier,Transoceanic,Diesel,Fair,21.284204418183748,2317.6590576218055,390.1454270676668,14.758151578694825,Moderate,1497.6023827383774,353650.50276537286,773911.0773071822,27.889323513140265,0.774889062664209,0.9157345752836178,4,85.33874754021662
2024-06-16,Bulk Carrier,Long-haul,Steam Turbine,Good,23.29560082557357,1430.545783240294,1542.491896389876,13.138696095267823,Moderate,1509.2251100214478,64533.02800180763,634456.9773274699,57.97888960891409,0.3573601364657838,0.6194413887976569,3,71.09242753182245
2024-06-23,Tanker,Short-haul,Diesel,Fair,19.705399874511432,2887.96006335669,1361.008962859192,14.509151367767798,Calm,803.7089712635925,237147.9857963018,193348.5455844158,40.41329223871287,1.0719476748238228,0.7271776835143715,7,62.09429035699956
2024-06-30,Container Ship,Short-haul,Diesel,Critical,21.521812303194537,2097.519284691766,511.9745904157842,7.127336160383616,Moderate,1109.9871180981904,413829.8054433136,700837.9070339173,61.651828389998904,0.12133719412239102,1.1668525161464056,1,80.87705028595181
2023-06-04,None,Short-haul,Diesel,Good,15.221724878744531,2034.6165388874156,987.3021878817475,6.757964220157203,Rough,1729.057609570822,175624.97209901008,639257.690145113,16.46677536976795,1.4864179576889762,0.8058344779311601,4,80.9465409374466
2023-06-11,Fish Carrier,Short-haul,Heavy Fuel Oil (HFO),Critical,19.747175251428217,2840.6722495657896,1155.9453033003392,8.080678141504997,Calm,245.46421880533512,264087.3386814202,480836.1547264971,24.434689537634668,0.7226760378885083,0.8834776695254212,2,65.83374677777603
2023-06-18,Container Ship,Short-haul,Diesel,Good,12.30679889402857,1553.092043184476,1870.8140021081235,5.9597733684280785,Calm,1494.5067235716342,111801.78868098812,753823.8421090174,24.130085075162313,0.13704202509023283,0.7106777038946012,3,68.45325822055587
2023-06-25,Fish Carrier,Coastal,Steam Turbine,Fair,12.492870524752815,1676.4785632765766,716.620656746003,14.29678493785515,Calm,155.97612073856342,289202.07578767213,263583.1072857905,24.695296865949256,0.9556776880341723,0.6678349563110696,5,83.57468061136333
2023-07-02,Bulk Carrier,Short-haul,Heavy Fuel Oil (HFO),Fair,17.763479747503403,2852.9094911494426,482.9147091968865,6.6885405035494045,Rough,721.8342180327126,234388.4268239321,232072.17616718807,25.007131313352392,0.8565574141238855,1.14142516771551,3,51.64507644437515
2023-07-09,Container Ship,Transoceanic,Diesel,Fair,17.491383280558964,1940.0286628608465,883.4376539377267,14.012237291023595,Moderate,1546.850786139719,226017.1803757163,517371.9174238161,13.300965895967865,0.4367224555213818,1.10909718313506,2,75.90736255502395
2023-07-16,Bulk Carrier,Short-haul,Heavy Fuel Oil (HFO),Critical,22.060967420614503,2633.15891268874,1998.337057363062,8.888449095099134,Calm,390.15593040169546,339738.43331706873,192589.65757635207,27.47680504298461,0.30692317379612644,0.8307515538806806,2,93.65468240933183
2023-07-23,Tanker,Long-haul,Steam Turbine,Fair,23.477395763775213,578.1273266977595,1980.2430018141479,10.644691608049063,Moderate,783.5787587603978,281946.7845055785,916771.5732030749,30.418180523922196,1.3559740938359037,1.1581782759389987,3,60.792255410190805
2023-07-30,Bulk Carrier,Short-haul,Steam Turbine,Fair,17.323348440264468,921.9802882906042,1342.5605123310982,10.183585634579988,Calm,1207.1646110502418,468848.85153854976,494748.4343150285,36.941039784986074,0.33254759021901237,0.8804859873741775,4,50.6260085128766
2023-08-06,Container Ship,Short-haul,Heavy Fuel Oil (HFO),Fair,10.585857619081148,522.4217586869519,941.5476371831402,9.257903628754192,Moderate,1896.074801110868,105783.13522168263,899809.4239486702,42.470797814898205,0.3654164935990123,0.5103255126577055,3,55.41746056888424
2023-08-13,Fish Carrier,Short-haul,Diesel,Fair,18.407914167160506,837.3405412284272,1352.70073463426,6.1588302539333455,Calm,1710.9969725402489,185504.04343802,189908.88494199692,60.655876232606545,1.0284576672955508,1.4511397471821128,5,96.97880940418668
2023-08-20,Container Ship,Short-haul,Steam Turbine,Fair,13.970924162963312,1893.2275608094787,1874.748032507874,12.818047176810818,Moderate,1948.9776768176819,497226.7401919245,810295.0912650207,16.796307155228863,1.0932184815989352,0.9592435865094059,5,60.779872456975646
2023-08-27,Bulk Carrier,Long-haul,Steam Turbine,Good,22.468437248623413,2676.381415848466,1010.0726742350143,14.116665257227288,Rough,465.83700746292004,349124.9292551409,741272.4106452999,49.79205748421351,0.732970789235409,0.975929111686637,4,51.24280311981147
2023-09-03,Tanker,Coastal,None,Fair,18.91352719570154,1752.586909070293,1929.309168908123,10.14226136216184,Rough,1528.4658776276212,422935.88264614216,119243.9302744231,32.779401743670974,0.497313116921802,1.2399674299041823,6,97.72377570039905
2023-09-10,Bulk Carrier,Long-haul,Heavy Fuel Oil (HFO),Fair,21.221866428517217,2898.062910080673,875.4139537262377,7.366063188646436,Rough,842.615167864893,64095.81931138433,971661.2224050259,69.15808684450195,0.24442703417086656,0.9461984349212386,5,51.26707781099562
2023-09-17,Bulk Carrier,Coastal,Steam Turbine,Fair,14.718474509234113,1345.7038478270165,1645.9956015540154,11.401355874139508,Calm,1349.2376197889444,350147.71342921484,130946.95602778628,44.04718817281133,1.183531679133461,1.3437377257774306,4,53.60029076636723
2023-09-24,Container Ship,None,Steam Turbine,Good,15.551692924847007,2037.7814718666893,606.2314510207827,5.612559020237975,Calm,1074.4696527934736,103625.30700851158,533061.5347434855,64.71534817008111,0.832504259392434,1.1440320074173231,3,93.06445011008395
2023-10-01,None,Transoceanic,Diesel,Fair,22.986956590236122,1386.018691208513,1875.6202646850309,6.1961824663155705,Calm,1301.343629521326,316457.58804230485,321004.9365641177,54.71698647129203,0.3786873872597758,0.7606953622229967,3,89.39585873139536
2023-10-08,Container Ship,Coastal,Diesel,Good,22.94714552653285,1667.888402974887,1242.0344450169948,10.247098863161545,Calm,390.37496103660357,114061.55929476985,342065.7749141319,18.1913310378708,0.4312757670597114,1.150319309330909,6,92.11758842531975
2023-10-15,Fish Carrier,Long-haul,Heavy Fuel Oil (HFO),Critical,22.027167213361604,1099.8057199406871,159.99068600286682,10.248651594336257,None,52.64089784832861,184333.54231347298,891612.6794209292,65.13125706936631,0.8417362030247558,0.9353434711937914,8,51.17450522912531
2023-10-22,Tanker,Short-haul,Diesel,Fair,23.455683993739804,1540.537788781654,505.9361843610848,11.389381570498642,Calm,1997.573054122193,16974.18587445249,149841.13477153823,57.84352070162176,0.9841489290192059,1.1231877983238017,1,50.02268650752382
2023-10-29,Fish Carrier,Transoceanic,Heavy Fuel Oil (HFO),Fair,16.370215959312844,2125.9857091249787,814.5922085983103,10.078404256654728,Rough,1431.1996939717583,119745.04411660081,968051.0581101859,31.710511439890148,1.1090613450639648,0.9966325396567038,8,93.72380704673806
2023-11-05,Bulk Carrier,Coastal,Steam Turbine,Critical,10.009755735408916,993.1349537030649,455.1943704646771,9.9926249661171,Moderate,827.5358481437966,87697.59283734405,189647.0302068614,16.475962044444735,1.230076719383775,1.2901877787576663,3,65.52935215286423
2023-11-12,Bulk Carrier,Short-haul,Heavy Fuel Oil (HFO),Fair,11.97752794214678,732.3614798131057,1581.6101980582782,12.574054236183612,Moderate,1806.9873724738252,31192.726387316077,966636.6597279112,44.87487158719925,0.9937567665480282,0.7884586868224764,5,78.88790206220558
2023-11-19,Container Ship,Short-haul,Steam Turbine,Good,24.187408104899607,2872.765778646714,791.7333244593235,5.625168922900231,Calm,474.92426652628376,364753.66771510674,825120.9431211259,66.32692133522741,0.25699622311439696,1.0582202918957941,8,62.887147186880775
2023-11-26,Tanker,Long-haul,Heavy Fuel Oil (HFO),Fair,12.720649084377072,2028.1473607211824,1549.6863436120723,10.288858536089188,Rough,1416.805290873684,36285.48686583522,569911.0427542578,70.143523088241,0.67853132169487,1.326943423959474,1,81.20146539635299
2023-12-03,Fish Carrier,Transoceanic,Diesel,Good,16.729919149589847,2900.694892503458,59.682862533019204,13.520529758028601,Moderate,1731.8738835613724,148966.8260034082,473168.1344929006,41.766823643635405,1.4591826114283335,0.768651244104225,9,61.30475002823778
2023-12-10,Tanker,Long-haul,Heavy Fuel Oil (HFO),Critical,10.63360844795523,1404.3015742522157,136.54650019405088,12.17459027536083,Moderate,1358.4047675347651,366480.30563584063,650072.0670138781,14.670122687159658,0.5578500090918537,0.569989436605066,2,50.38885412755155
2023-12-17,Tanker,Long-haul,Diesel,Fair,21.90900575863158,2810.8463918593093,1862.173230850489,8.196009249649858,Rough,1514.9616778168186,260491.14812083688,335927.45782782976,57.821919889932275,0.9512344497984827,1.422426423210625,7,78.41086041361552
2023-12-24,Fish Carrier,Coastal,Diesel,Fair,24.35037506125546,2500.673580911629,231.1944172812929,6.887740205531773,Rough,981.4149162856713,173646.2702318699,374978.3986341257,19.350693585293037,0.48709677367262316,0.8758269601682169,1,66.84668544562305
2023-12-31,Bulk Carrier,Transoceanic,Steam Turbine,Critical,19.66823819749946,2987.318609378278,1867.8363741835083,6.854367418522585,Rough,801.9194248677336,495407.13143297465,211495.80145940575,41.57090497814062,1.4767818821085128,0.7602498347756728,4,81.82549160733657
2024-01-07,Container Ship,Long-haul,Steam Turbine,Critical,20.25608330591375,1335.111297472049,640.8003341238716,9.374717239465513,Rough,1153.6689569712719,168312.0363924947,786991.1911969212,39.59980724768869,0.1314621491348551,0.7644985243661161,8,61.85021962535723
2024-01-14,Fish Carrier,Long-haul,Heavy Fuel Oil (HFO),Fair,10.850192934862937,1799.295904108538,1575.9346013005459,12.019237957938595,Calm,1725.173930402085,289642.65573808446,304323.14937879005,16.15277891414924,0.7161161749465855,0.6911879377851013,1,75.01439549959537
2024-01-21,Fish Carrier,Transoceanic,Steam Turbine,Fair,22.790188912285856,1492.193642454305,218.94408227909705,5.750406545965028,Calm,1681.8575526275351,262490.2355217504,200354.45719849362,58.409550484257686,0.4785401677060186,1.3531536011427105,9,82.44318847166946
2024-01-28,Bulk Carrier,Coastal,Diesel,Fair,13.329077915642333,831.691771570074,811.3161694991688,14.25005900467507,Calm,152.40172371591444,232787.2316621872,116539.83158789558,31.181317701353905,1.1245026082753338,0.5673403232867192,8,56.476663324457775
2024-02-04,Fish Carrier,Coastal,Diesel,Good,18.257684313065973,1745.9219919056764,252.81894067623588,11.838669605834514,Rough,514.3075827978619,116799.78323162516,881828.9016635577,43.019208844460074,1.3141071144560572,1.2409542815505388,6,89.5592675827169
2024-02-11,Tanker,Long-haul,Diesel,Good,19.701803683628494,1013.931464842968,460.46167014382945,8.542329357716708,Moderate,1929.148558612213,160781.3777561678,282035.8504967405,51.183725477546716,1.118858245520688,1.3310781457836476,1,62.155349222453154
2024-02-18,Fish Carrier,Transoceanic,Diesel,Good,24.667366214568602,2199.4771063228986,458.1395083612099,5.1412638312515515,Rough,891.6684217927707,331456.7947466949,668959.9456362675,71.87739077135082,1.2084015983355327,0.9064459015366344,5,64.62827711902557
2024-02-25,Tanker,Transoceanic,Steam Turbine,None,15.801903409558953,2433.3054421617408,954.3396163636085,11.345924910965513,Moderate,91.72825799908185,405713.2625051922,745465.2504262526,23.50292893533939,0.5168900304761833,0.6783420106477556,7,98.2240850495819
2024-03-03,Container Ship,Long-haul,Diesel,Critical,14.241756254973296,2076.079712247695,225.7092701774699,6.749077490853624,Calm,1961.6689205436353,421355.9645079902,815157.3029138611,31.93552376921918,0.542406769007167,1.048246172513355,1,79.10249511773961
2024-03-10,Tanker,Coastal,Heavy Fuel Oil (HFO),Good,15.33238917622649,1912.0471135791643,277.075635121462,6.213298675415575,Moderate,504.56667478697557,147520.14055786878,302889.45815691724,34.574440551182136,1.0315556449622907,0.553586017273535,4,93.73278135938519
2024-03-17,Bulk Carrier,Coastal,Diesel,Fair,17.111546295906123,1498.9936334971155,1802.8496170050905,6.727430247290408,Rough,526.4666015400355,147983.52491431445,849949.2959180224,29.297305235214942,0.6203842989876193,1.4307265732102612,9,54.10984043535481
2024-03-24,Tanker,Coastal,Diesel,Good,22.40845702926424,1232.6114983823877,1898.292123779805,10.327348665948357,Rough,1256.0592327930271,361141.5756515756,544443.9766474983,65.93326638131896,0.6476938716570184,1.1757114659219368,2,72.8539667923418
2024-03-31,Tanker,Short-haul,Diesel,Good,14.83507485528048,2153.4478368601513,1261.3813686464266,5.561048455212136,Rough,1377.4104562918565,475292.6661275247,794693.3345023331,50.712159847718794,1.267109277750452,0.9087331951914281,4,75.92111530173969
2024-04-07,Tanker,Short-haul,Heavy Fuel Oil (HFO),Fair,24.77886355761833,1813.2150309241247,1560.7720778718722,13.756005958753354,Rough,97.76953815249261,123127.94518505287,974274.8612906862,67.09947573810217,1.466388137411987,1.3407995350090132,6,97.37683556373995
2024-04-14,Fish Carrier,Long-haul,Heavy Fuel Oil (HFO),Fair,11.186529560445003,1401.7937924726289,533.4762364748965,7.080518998213816,Moderate,1183.5993668554618,135093.8955133527,685016.2404450208,60.89841678646611,0.29352683875346497,1.2007089503576212,9,78.75241212973198
2024-04-21,Fish Carrier,Long-haul,Diesel,Good,14.250338158708722,2157.1956488101823,1555.2073830270326,10.019704346963788,Moderate,160.72312611349489,191794.97177235078,732061.3307013889,30.1944350614426,0.8134771536019246,1.1404607899326868,9,81.29915136141071
2024-04-28,Container Ship,Long-haul,Heavy Fuel Oil (HFO),Critical,20.529845214804645,2814.6758467804098,824.7873551103285,7.115601770611297,Rough,69.87626659833529,453238.3502406941,323126.4709835123,21.365277729345202,0.1782879706670692,0.5039870525929689,9,83.01872657283124
2024-05-05,Bulk Carrier,Coastal,Diesel,Fair,18.003119898566542,1552.0834520102703,1203.985803635474,11.822316214853279,Calm,620.6863776965904,213893.28244475965,970333.2200292941,31.155749973339926,0.14728241111877052,1.470716604894936,9,99.65705859203453
2024-05-12,Tanker,Short-haul,Diesel,Critical,10.550176419286695,2765.807451660993,1540.231602222524,11.12313999877166,Moderate,1260.5127254333108,202699.908844894,405543.0235539486,18.03640473475009,0.5065891509706753,1.4296948366894877,4,99.29875574185573
2024-05-19,Fish Carrier,Long-haul,Steam Turbine,Critical,10.964344293457465,2339.781727779079,418.56090472788003,7.209804868740989,Calm,1867.99302708521,180570.1505425095,254562.26893913414,28.620290573647765,0.29660562382009426,0.7105183857425035,5,94.20036074006954
2024-05-26,Bulk Carrier,Transoceanic,Heavy Fuel Oil (HFO),Good,16.577206244338132,888.2412230738774,810.421797805244,8.890760842490527,Calm,889.5994294850626,274282.17777713115,607043.8632189998,19.614374044771157,0.8138070380771538,0.7484682034885303,5,50.307209428928374
2024-06-02,Bulk Carrier,Transoceanic,Heavy Fuel Oil (HFO),None,12.562549458750238,633.6844834935696,1476.586076995222,12.202828830851415,Rough,390.6899164743939,31928.730548419582,251264.0613545703,53.91222257914137,1.332997490843235,0.6360450038888936,5,68.67947301958502
2024-06-09,Tanker,Transoceanic,Diesel,Critical,13.047622837822939,1146.873533984358,1037.6460435158356,8.881091765669431,Moderate,1689.417303233863,459753.36095082306,929977.7895200129,31.05790569659143,0.9634693250231676,1.335921217143035,9,98.85380139265106
2024-06-16,Container Ship,Coastal,Heavy Fuel Oil (HFO),Fair,21.05383307403072,2844.571412879064,1238.2804103425292,14.149503992649349,Calm,1556.8393161090587,173121.45530091712,193853.73443876175,14.544152964113835,0.4386966484442816,1.2666476150147525,1,76.46394367816644
2024-06-23,Tanker,Transoceanic,Steam Turbine,Fair,23.951438973567896,2066.339620924243,1750.0508308413646,13.76297135464746,Moderate,1285.38292032299,65108.989146477266,562312.0872931656,42.75974776100658,0.8673711403707226,0.7590653799641702,3,84.55903959420507
2024-06-30,Bulk Carrier,Short-haul,Diesel,Critical,15.557400998306612,1060.7749964937123,277.818633610033,13.227988874044298,Moderate,1552.8760927923383,115010.10807735831,357867.1662839413,23.266189954222956,1.4773124061756644,1.1069114329786953,8,71.20989064261558
2023-06-04,Fish Carrier,Long-haul,Diesel,None,23.073574420350408,597.88025131786,481.99667894411556,9.299078776235554,Calm,468.2574438226659,384908.5706012793,344706.0237950151,40.77809908848515,1.1213499341508593,0.6976997757967056,7,66.50633704938565
2023-06-11,Container Ship,Transoceanic,Heavy Fuel Oil (HFO),Critical,11.733102930362087,2344.9436829921465,571.162713828425,7.192718576384131,Calm,1208.7027737055118,110637.15322773173,96191.49708314659,49.48777381161283,0.22261402893530147,1.2146567189905562,5,54.47934862766009
2023-06-18,Bulk Carrier,Short-haul,Heavy Fuel Oil (HFO),Fair,18.065748363728495,2109.545243043056,959.346477005386,14.882147977819653,Moderate,543.0974522556527,379153.635394084,626149.3043080142,55.78562480088136,0.7968746314235674,1.3176599181313406,8,71.20209829374119
2023-06-25,Fish Carrier,Transoceanic,Steam Turbine,Fair,19.74232808636816,2797.862760057363,642.0731017700101,12.022551723257049,Calm,131.3582852434753,356002.04738405417,502355.5630281943,56.68286719047307,0.42924612832251496,0.8077274641664309,2,73.29220844420439
2023-07-02,Tanker,Coastal,Diesel,Fair,11.859667225462342,1503.0141566875268,569.8308400449553,7.594609239337816,Calm,585.1827277796341,138358.12230037677,755551.917461388,69.73201930721362,0.982204109217705,1.1255776941181121,5,93.41084823744998
2023-07-09,Tanker,Transoceanic,Steam Turbine,Good,23.80050621770837,1443.186606826355,887.0769283268694,5.49405417407522,Moderate,714.7312618908902,176463.89848210738,69020.35947979685,29.075539824521908,0.583148849875263,1.1230605493585166,3,73.88884209656771
2023-07-16,Tanker,None,Heavy Fuel Oil (HFO),Critical,12.171365369860206,2781.2318940532864,109.08398745966501,5.073100091470815,Calm,1847.5572965525168,341022.64419093635,840792.812722283,17.76546833297229,1.4882286194127716,1.361653587760843,9,51.341197597450225
2023-07-23,Fish Carrier,Short-haul,Heavy Fuel Oil (HFO),Critical,12.507223734306997,2353.5836326827875,101.88472256519427,5.347734079389772,Moderate,1015.2073261087666,479113.5716469075,50831.10922697424,61.50289352458163,1.2231321176806396,0.5855994534237244,1,76.48041674651117
2023-07-30,Fish Carrier,None,Diesel,Fair,12.401671338305167,523.3801057836703,688.2044486544427,11.834069582812011,Rough,1683.0056530369175,40045.42074327036,832329.3722146527,18.058044738419703,1.1644671973233764,0.7472125193510112,1,61.33199982495661
2023-08-06,Bulk Carrier,Coastal,Heavy Fuel Oil (HFO),Good,10.353266904583137,2827.17828967809,1299.1841657863436,7.42539080978509,Calm,396.1632741724933,486456.3959201676,463211.6262842345,43.37630229024666,0.37408789168268686,1.11359945057009,5,53.98841946200915
2023-08-13,Container Ship,Transoceanic,Steam Turbine,Good,18.42439548729745,1245.057555338191,1824.0896780505252,8.732487335853401,Calm,1955.5813691766243,63957.398064534245,496629.83447703207,60.3979217119778,1.2850298055641325,1.3653569031159578,1,56.12278266347768
2023-08-20,Fish Carrier,Long-haul,Steam Turbine,Fair,10.496585820271914,1554.1591407891399,1263.6766759339591,8.883854029987315,Calm,80.51132833007418,142775.44948396808,214334.52207701094,35.665564293824616,0.2933173902803555,1.2096339721063059,1,55.96382659892391
2023-08-27,Tanker,Transoceanic,Steam Turbine,Critical,22.324669798160446,2711.4276284922826,831.1930967999525,6.227321387122014,Calm,975.429681378739,207844.73741708623,358340.70104161976,24.840154607855464,0.5505620982762662,0.5499084909584881,8,57.31302642042259
2023-09-03,Bulk Carrier,Short-haul,Diesel,Fair,12.379928628260226,2830.3161469195798,296.38700733022677,9.884838456143255,Rough,1021.2248893828898,147553.04163243074,226256.36203764804,29.657229194345383,1.156952138015005,0.658772979111249,4,71.59164732748444
2023-09-10,Bulk Carrier,Transoceanic,Heavy Fuel Oil (HFO),Critical,14.480471847152316,2566.019093927995,430.11439537559505,8.824137945272481,Calm,1142.9693532797055,203777.00622774623,85883.15444500932,44.277462568449245,0.6443999398465886,1.4820101973574593,3,80.8671891108401
2023-09-17,Tanker,Long-haul,Diesel,Fair,14.829758871777383,1140.8168242129223,1891.6713501832094,9.740413662240412,Moderate,1985.6250160353127,392317.54367278516,309910.26636829035,20.402582876153296,0.5746408496307479,0.9055728787060107,8,77.82080383839047
2023-09-24,Tanker,Short-haul,Diesel,Fair,20.15880445345328,2468.4663857235296,390.7780219771755,13.611443560475672,Moderate,508.33006699180123,177516.9645889507,368534.0285627572,56.42986269345896,0.43227998682082835,1.206538329599557,7,77.60489237223265
2023-10-01,Bulk Carrier,Short-haul,Steam Turbine,Good,22.59312896517909,2627.6405940323098,59.2593185198501,6.052709663075565,Rough,1001.4788924441535,92904.31259466914,967391.554761911,57.58321222704611,0.5445132257867469,0.8619143288304348,6,89.12351802352552
2023-10-08,Bulk Carrier,Coastal,Diesel,Fair,13.454725638654839,1009.2893301371598,170.03032858813137,8.848180583576987,Rough,85.41449163053193,257929.52118784763,511935.5585886884,16.459000674033383,0.5555480983612814,1.324394870175428,9,88.23729139954061
2023-10-15,Container Ship,Short-haul,Heavy Fuel Oil (HFO),None,21.05292683916631,2984.9064629071636,1796.2101658491472,10.219151111445356,Moderate,1194.7264828492732,116457.35318435245,616212.558296256,50.04011062979762,0.6895572912556159,1.4688862539190732,8,60.16431296376573
2023-10-22,Bulk Carrier,Short-haul,Heavy Fuel Oil (HFO),Critical,13.45951253398395,1249.0039976564794,1138.6596872355783,7.065156382299872,Rough,1966.6479217248145,66307.57479300881,937362.3726474073,32.020898099740904,0.6696185858328813,1.3032819850065716,9,89.80202903810982
2023-10-29,Container Ship,Transoceanic,Heavy Fuel Oil (HFO),Critical,18.434254770250792,2034.822786573428,1334.7424562429067,6.6032614039731445,None,1323.654806090722,128232.51647518434,136009.73400242953,15.114697583818026,1.213853706446062,0.8009336275779326,8,97.35216283664799
2023-11-05,Fish Carrier,Short-haul,Heavy Fuel Oil (HFO),Good,18.164801043139335,1367.2334469434463,1558.1729382200097,11.771931661613326,Rough,95.13329838449272,275969.50098075625,716504.931569809,33.02989222592704,1.1372630240464048,1.1017212012253843,2,51.110035354514736
2023-11-12,Container Ship,Long-haul,Steam Turbine,Critical,24.725074892249275,2508.831728423632,685.1219669791509,14.44263479199903,Rough,253.97122841212567,173599.21999718912,903600.9910378032,41.530168766425675,0.9974571186878302,0.6268131252935357,9,64.95184821548528
2023-11-19,Fish Carrier,Transoceanic,None,Critical,22.23040289667739,1056.852869693596,990.6453666620905,11.524573744154191,Calm,1372.1552520191874,302747.6694579602,970001.5383614029,49.91496100187522,1.4446916954643791,0.6032720900607472,6,83.7573097474564
2023-11-26,Container Ship,Short-haul,Steam Turbine,None,22.264524855647096,614.0653272333627,1456.4577859177023,6.908125002872141,Calm,1273.6459981364742,116388.79002949226,220623.60684622903,29.48428906711872,0.861297072444839,1.4212409056972786,9,57.69547453779643
2023-12-03,Bulk Carrier,Transoceanic,Heavy Fuel Oil (HFO),Critical,20.427301211324206,569.2720192513743,1488.2941235110056,12.790347477382781,Moderate,318.4254472753126,56323.34251380029,774137.7852596393,59.188739539478775,0.6042284665370726,0.9309981876246419,1,87.09833962815718
2023-12-10,Fish Carrier,Coastal,None,Good,12.773507547179491,1395.5477803688805,611.5346973109763,14.224505287996138,Rough,1636.3588927972396,170164.20345768853,611537.6717346101,52.699405715010734,0.7068955536784005,1.3557527760211254,9,62.69397778455692
2023-12-17,Bulk Carrier,Long-haul,Diesel,Good,18.64526231600593,792.7842763821448,1762.9082950042896,9.034096361745213,Rough,1814.4523408437587,165260.1714042468,278561.1721649391,14.135678418345686,0.7666833438323029,1.2990503741385464,3,91.61338321537619
2023-12-24,Bulk Carrier,Short-haul,Heavy Fuel Oil (HFO),Good,14.806259252847614,2234.672360140041,1239.363286646102,9.804713707701605,Moderate,1507.5087411069344,443274.1569021106,598897.8476182574,70.15063891943214,1.1730650643234941,0.9956541289280907,1,94.4916055900686
